,Date,Province/State,indicator,value,Days
490,2020-01-26,Tasmania,Growth Rate,0.0,4
491,2020-01-26,Tasmania,Days since first case,4.0,4
492,2020-01-26,Tasmania,Average Growth Rate,0.0,4
493,2020-01-26,Tasmania,Doubling time,0.0,4
494,2020-01-26,Victoria,Total cases,0.0,4
495,2020-01-26,Victoria,Total cases per million,0.0,4
496,2020-01-26,Victoria,New cases,0.0,4
497,2020-01-26,Victoria,css_per_prsn,0.0,4
498,2020-01-26,Victoria,New cases per week,0.0,4
499,2020-01-26,Victoria,log10(Total cases),0.0,4
500,2020-01-26,Victoria,log10(New cases per week),0.0,4
501,2020-01-26,Victoria,Slope of power-law,0.0,4
502,2020-01-26,Victoria,Acceleration of power-law,0.0,4
503,2020-01-26,Victoria,Growth Rate,0.0,4
504,2020-01-26,Victoria,Days since first case,4.0,4
505,2020-01-26,Victoria,Average Growth Rate,0.0,4
506,2020-01-26,Victoria,Doubling time,0.0,4
507,2020-01-26,Western Australia,Total cases,0.0,4
508,2020-01-26,Western Australia,Total cases per million,0.0,4
509,2020-01-26,Western Australia,New cases,0.0,4
510,2020-01-26,Western Australia,css_per_prsn,0.0,4
511,2020-01-26,Western Australia,New cases per week,0.0,4
512,2020-01-26,Western Australia,log10(Total cases),0.0,4
513,2020-01-26,Western Australia,log10(New cases per week),0.0,4
514,2020-01-26,Western Australia,Slope of power-law,0.0,4
515,2020-01-26,Western Australia,Acceleration of power-law,0.0,4
516,2020-01-26,Western Australia,Growth Rate,0.0,4
517,2020-01-26,Western Australia,Days since first case,4.0,4
518,2020-01-26,Western Australia,Average Growth Rate,0.0,4
519,2020-01-26,Western Australia,Doubling time,0.0,4
520,2020-01-27,Australian Capital Territory,Total cases,0.0,5
521,2020-01-27,Australian Capital Territory,Total cases per million,0.0,5
522,2020-01-27,Australian Capital Territory,New cases,0.0,5
523,2020-01-27,Australian Capital Territory,css_per_prsn,0.0,5
524,2020-01-27,Australian Capital Territory,New cases per week,0.0,5
525,2020-01-27,Australian Capital Territory,log10(Total cases),0.0,5
526,2020-01-27,Australian Capital Territory,log10(New cases per week),0.0,5
527,2020-01-27,Australian Capital Territory,Slope of power-law,0.0,5
528,2020-01-27,Australian Capital Territory,Acceleration of power-law,0.0,5
529,2020-01-27,Australian Capital Territory,Growth Rate,0.0,5
530,2020-01-27,Australian Capital Territory,Days since first case,5.0,5
531,2020-01-27,Australian Capital Territory,Average Growth Rate,0.0,5
532,2020-01-27,Australian Capital Territory,Doubling time,0.0,5
533,2020-01-27,New South Wales,Total cases,0.0,5
534,2020-01-27,New South Wales,Total cases per million,0.0,5
535,2020-01-27,New South Wales,New cases,0.0,5
536,2020-01-27,New South Wales,css_per_prsn,0.0,5
537,2020-01-27,New South Wales,New cases per week,0.0,5
538,2020-01-27,New South Wales,log10(Total cases),0.0,5
539,2020-01-27,New South Wales,log10(New cases per week),0.0,5
540,2020-01-27,New South Wales,Slope of power-law,0.0,5
541,2020-01-27,New South Wales,Acceleration of power-law,0.0,5
542,2020-01-27,New South Wales,Growth Rate,0.0,5
543,2020-01-27,New South Wales,Days since first case,5.0,5
544,2020-01-27,New South Wales,Average Growth Rate,0.0,5
545,2020-01-27,New South Wales,Doubling time,0.0,5
546,2020-01-27,Northern Territory,Total cases,0.0,5
547,2020-01-27,Northern Territory,Total cases per million,0.0,5
548,2020-01-27,Northern Territory,New cases,0.0,5
549,2020-01-27,Northern Territory,css_per_prsn,0.0,5
550,2020-01-27,Northern Territory,New cases per week,0.0,5
551,2020-01-27,Northern Territory,log10(Total cases),0.0,5
552,2020-01-27,Northern Territory,log10(New cases per week),0.0,5
553,2020-01-27,Northern Territory,Slope of power-law,0.0,5
554,2020-01-27,Northern Territory,Acceleration of power-law,0.0,5
555,2020-01-27,Northern Territory,Growth Rate,0.0,5
556,2020-01-27,Northern Territory,Days since first case,5.0,5
557,2020-01-27,Northern Territory,Average Growth Rate,0.0,5
558,2020-01-27,Northern Territory,Doubling time,0.0,5
559,2020-01-27,Queensland,Total cases,0.0,5
560,2020-01-27,Queensland,Total cases per million,0.0,5
561,2020-01-27,Queensland,New cases,0.0,5
562,2020-01-27,Queensland,css_per_prsn,0.0,5
563,2020-01-27,Queensland,New cases per week,0.0,5
564,2020-01-27,Queensland,log10(Total cases),0.0,5
565,2020-01-27,Queensland,log10(New cases per week),0.0,5
566,2020-01-27,Queensland,Slope of power-law,0.0,5
567,2020-01-27,Queensland,Acceleration of power-law,0.0,5
568,2020-01-27,Queensland,Growth Rate,0.0,5
569,2020-01-27,Queensland,Days since first case,5.0,5
570,2020-01-27,Queensland,Average Growth Rate,0.0,5
571,2020-01-27,Queensland,Doubling time,0.0,5
572,2020-01-27,South Australia,Total cases,0.0,5
573,2020-01-27,South Australia,Total cases per million,0.0,5
574,2020-01-27,South Australia,New cases,0.0,5
575,2020-01-27,South Australia,css_per_prsn,0.0,5
576,2020-01-27,South Australia,New cases per week,0.0,5
577,2020-01-27,South Australia,log10(Total cases),0.0,5
578,2020-01-27,South Australia,log10(New cases per week),0.0,5
579,2020-01-27,South Australia,Slope of power-law,0.0,5
580,2020-01-27,South Australia,Acceleration of power-law,0.0,5
581,2020-01-27,South Australia,Growth Rate,0.0,5
582,2020-01-27,South Australia,Days since first case,5.0,5
583,2020-01-27,South Australia,Average Growth Rate,0.0,5
584,2020-01-27,South Australia,Doubling time,0.0,5
585,2020-01-27,Tasmania,Total cases,0.0,5
586,2020-01-27,Tasmania,Total cases per million,0.0,5
587,2020-01-27,Tasmania,New cases,0.0,5
588,2020-01-27,Tasmania,css_per_prsn,0.0,5
589,2020-01-27,Tasmania,New cases per week,0.0,5
590,2020-01-27,Tasmania,log10(Total cases),0.0,5
591,2020-01-27,Tasmania,log10(New cases per week),0.0,5
592,2020-01-27,Tasmania,Slope of power-law,0.0,5
593,2020-01-27,Tasmania,Acceleration of power-law,0.0,5
594,2020-01-27,Tasmania,Growth Rate,0.0,5
595,2020-01-27,Tasmania,Days since first case,5.0,5
596,2020-01-27,Tasmania,Average Growth Rate,0.0,5
597,2020-01-27,Tasmania,Doubling time,0.0,5
598,2020-01-27,Victoria,Total cases,0.0,5
599,2020-01-27,Victoria,Total cases per million,0.0,5
600,2020-01-27,Victoria,New cases,0.0,5
601,2020-01-27,Victoria,css_per_prsn,0.0,5
602,2020-01-27,Victoria,New cases per week,0.0,5
603,2020-01-27,Victoria,log10(Total cases),0.0,5
604,2020-01-27,Victoria,log10(New cases per week),0.0,5
605,2020-01-27,Victoria,Slope of power-law,0.0,5
606,2020-01-27,Victoria,Acceleration of power-law,0.0,5
607,2020-01-27,Victoria,Growth Rate,0.0,5
608,2020-01-27,Victoria,Days since first case,5.0,5
609,2020-01-27,Victoria,Average Growth Rate,0.0,5
610,2020-01-27,Victoria,Doubling time,0.0,5
611,2020-01-27,Western Australia,Total cases,0.0,5
612,2020-01-27,Western Australia,Total cases per million,0.0,5
613,2020-01-27,Western Australia,New cases,0.0,5
614,2020-01-27,Western Australia,css_per_prsn,0.0,5
615,2020-01-27,Western Australia,New cases per week,0.0,5
616,2020-01-27,Western Australia,log10(Total cases),0.0,5
617,2020-01-27,Western Australia,log10(New cases per week),0.0,5
618,2020-01-27,Western Australia,Slope of power-law,0.0,5
619,2020-01-27,Western Australia,Acceleration of power-law,0.0,5
620,2020-01-27,Western Australia,Growth Rate,0.0,5
621,2020-01-27,Western Australia,Days since first case,5.0,5
622,2020-01-27,Western Australia,Average Growth Rate,0.0,5
623,2020-01-27,Western Australia,Doubling time,0.0,5
624,2020-01-28,Australian Capital Territory,Total cases,0.0,6
625,2020-01-28,Australian Capital Territory,Total cases per million,0.0,6
626,2020-01-28,Australian Capital Territory,New cases,0.0,6
627,2020-01-28,Australian Capital Territory,css_per_prsn,0.0,6
628,2020-01-28,Australian Capital Territory,New cases per week,0.0,6
629,2020-01-28,Australian Capital Territory,log10(Total cases),0.0,6
630,2020-01-28,Australian Capital Territory,log10(New cases per week),0.0,6
631,2020-01-28,Australian Capital Territory,Slope of power-law,0.0,6
632,2020-01-28,Australian Capital Territory,Acceleration of power-law,0.0,6
633,2020-01-28,Australian Capital Territory,Growth Rate,0.0,6
634,2020-01-28,Australian Capital Territory,Days since first case,6.0,6
635,2020-01-28,Australian Capital Territory,Average Growth Rate,0.0,6
636,2020-01-28,Australian Capital Territory,Doubling time,0.0,6
637,2020-01-28,New South Wales,Total cases,0.0,6
638,2020-01-28,New South Wales,Total cases per million,0.0,6
639,2020-01-28,New South Wales,New cases,0.0,6
640,2020-01-28,New South Wales,css_per_prsn,0.0,6
641,2020-01-28,New South Wales,New cases per week,0.0,6
642,2020-01-28,New South Wales,log10(Total cases),0.0,6
643,2020-01-28,New South Wales,log10(New cases per week),0.0,6
644,2020-01-28,New South Wales,Slope of power-law,0.0,6
645,2020-01-28,New South Wales,Acceleration of power-law,0.0,6
646,2020-01-28,New South Wales,Growth Rate,0.0,6
647,2020-01-28,New South Wales,Days since first case,6.0,6
648,2020-01-28,New South Wales,Average Growth Rate,0.0,6
649,2020-01-28,New South Wales,Doubling time,0.0,6
650,2020-01-28,Northern Territory,Total cases,0.0,6
651,2020-01-28,Northern Territory,Total cases per million,0.0,6
652,2020-01-28,Northern Territory,New cases,0.0,6
653,2020-01-28,Northern Territory,css_per_prsn,0.0,6
654,2020-01-28,Northern Territory,New cases per week,0.0,6
655,2020-01-28,Northern Territory,log10(Total cases),0.0,6
656,2020-01-28,Northern Territory,log10(New cases per week),0.0,6
657,2020-01-28,Northern Territory,Slope of power-law,0.0,6
658,2020-01-28,Northern Territory,Acceleration of power-law,0.0,6
659,2020-01-28,Northern Territory,Growth Rate,0.0,6
660,2020-01-28,Northern Territory,Days since first case,6.0,6
661,2020-01-28,Northern Territory,Average Growth Rate,0.0,6
662,2020-01-28,Northern Territory,Doubling time,0.0,6
663,2020-01-28,Queensland,Total cases,0.0,6
664,2020-01-28,Queensland,Total cases per million,0.0,6
665,2020-01-28,Queensland,New cases,0.0,6
666,2020-01-28,Queensland,css_per_prsn,0.0,6
667,2020-01-28,Queensland,New cases per week,0.0,6
668,2020-01-28,Queensland,log10(Total cases),0.0,6
669,2020-01-28,Queensland,log10(New cases per week),0.0,6
670,2020-01-28,Queensland,Slope of power-law,0.0,6
671,2020-01-28,Queensland,Acceleration of power-law,0.0,6
672,2020-01-28,Queensland,Growth Rate,0.0,6
673,2020-01-28,Queensland,Days since first case,6.0,6
674,2020-01-28,Queensland,Average Growth Rate,0.0,6
675,2020-01-28,Queensland,Doubling time,0.0,6
676,2020-01-28,South Australia,Total cases,0.0,6
677,2020-01-28,South Australia,Total cases per million,0.0,6
678,2020-01-28,South Australia,New cases,0.0,6
679,2020-01-28,South Australia,css_per_prsn,0.0,6
680,2020-01-28,South Australia,New cases per week,0.0,6
681,2020-01-28,South Australia,log10(Total cases),0.0,6
682,2020-01-28,South Australia,log10(New cases per week),0.0,6
683,2020-01-28,South Australia,Slope of power-law,0.0,6
684,2020-01-28,South Australia,Acceleration of power-law,0.0,6
685,2020-01-28,South Australia,Growth Rate,0.0,6
686,2020-01-28,South Australia,Days since first case,6.0,6
687,2020-01-28,South Australia,Average Growth Rate,0.0,6
688,2020-01-28,South Australia,Doubling time,0.0,6
689,2020-01-28,Tasmania,Total cases,0.0,6
690,2020-01-28,Tasmania,Total cases per million,0.0,6
691,2020-01-28,Tasmania,New cases,0.0,6
692,2020-01-28,Tasmania,css_per_prsn,0.0,6
693,2020-01-28,Tasmania,New cases per week,0.0,6
694,2020-01-28,Tasmania,log10(Total cases),0.0,6
695,2020-01-28,Tasmania,log10(New cases per week),0.0,6
696,2020-01-28,Tasmania,Slope of power-law,0.0,6
697,2020-01-28,Tasmania,Acceleration of power-law,0.0,6
698,2020-01-28,Tasmania,Growth Rate,0.0,6
699,2020-01-28,Tasmania,Days since first case,6.0,6
700,2020-01-28,Tasmania,Average Growth Rate,0.0,6
701,2020-01-28,Tasmania,Doubling time,0.0,6
702,2020-01-28,Victoria,Total cases,0.0,6
703,2020-01-28,Victoria,Total cases per million,0.0,6
704,2020-01-28,Victoria,New cases,0.0,6
705,2020-01-28,Victoria,css_per_prsn,0.0,6
706,2020-01-28,Victoria,New cases per week,0.0,6
707,2020-01-28,Victoria,log10(Total cases),0.0,6
708,2020-01-28,Victoria,log10(New cases per week),0.0,6
709,2020-01-28,Victoria,Slope of power-law,0.0,6
710,2020-01-28,Victoria,Acceleration of power-law,0.0,6
711,2020-01-28,Victoria,Growth Rate,0.0,6
712,2020-01-28,Victoria,Days since first case,6.0,6
713,2020-01-28,Victoria,Average Growth Rate,0.0,6
714,2020-01-28,Victoria,Doubling time,0.0,6
715,2020-01-28,Western Australia,Total cases,0.0,6
716,2020-01-28,Western Australia,Total cases per million,0.0,6
717,2020-01-28,Western Australia,New cases,0.0,6
718,2020-01-28,Western Australia,css_per_prsn,0.0,6
719,2020-01-28,Western Australia,New cases per week,0.0,6
720,2020-01-28,Western Australia,log10(Total cases),0.0,6
721,2020-01-28,Western Australia,log10(New cases per week),0.0,6
722,2020-01-28,Western Australia,Slope of power-law,0.0,6
723,2020-01-28,Western Australia,Acceleration of power-law,0.0,6
724,2020-01-28,Western Australia,Growth Rate,0.0,6
725,2020-01-28,Western Australia,Days since first case,6.0,6
726,2020-01-28,Western Australia,Average Growth Rate,0.0,6
727,2020-01-28,Western Australia,Doubling time,0.0,6
728,2020-01-29,Australian Capital Territory,Total cases,0.0,7
729,2020-01-29,Australian Capital Territory,Total cases per million,0.0,7
730,2020-01-29,Australian Capital Territory,New cases,0.0,7
731,2020-01-29,Australian Capital Territory,css_per_prsn,0.0,7
732,2020-01-29,Australian Capital Territory,New cases per week,0.0,7
733,2020-01-29,Australian Capital Territory,log10(Total cases),0.0,7
734,2020-01-29,Australian Capital Territory,log10(New cases per week),0.0,7
735,2020-01-29,Australian Capital Territory,Slope of power-law,0.0,7
736,2020-01-29,Australian Capital Territory,Acceleration of power-law,0.0,7
737,2020-01-29,Australian Capital Territory,Growth Rate,0.0,7
738,2020-01-29,Australian Capital Territory,Days since first case,7.0,7
739,2020-01-29,Australian Capital Territory,Average Growth Rate,0.0,7
740,2020-01-29,Australian Capital Territory,Doubling time,0.0,7
741,2020-01-29,New South Wales,Total cases,0.0,7
742,2020-01-29,New South Wales,Total cases per million,0.0,7
743,2020-01-29,New South Wales,New cases,0.0,7
744,2020-01-29,New South Wales,css_per_prsn,0.0,7
745,2020-01-29,New South Wales,New cases per week,0.0,7
746,2020-01-29,New South Wales,log10(Total cases),0.0,7
747,2020-01-29,New South Wales,log10(New cases per week),0.0,7
748,2020-01-29,New South Wales,Slope of power-law,0.0,7
749,2020-01-29,New South Wales,Acceleration of power-law,0.0,7
750,2020-01-29,New South Wales,Growth Rate,0.0,7
751,2020-01-29,New South Wales,Days since first case,7.0,7
752,2020-01-29,New South Wales,Average Growth Rate,0.0,7
753,2020-01-29,New South Wales,Doubling time,0.0,7
754,2020-01-29,Northern Territory,Total cases,0.0,7
755,2020-01-29,Northern Territory,Total cases per million,0.0,7
756,2020-01-29,Northern Territory,New cases,0.0,7
757,2020-01-29,Northern Territory,css_per_prsn,0.0,7
758,2020-01-29,Northern Territory,New cases per week,0.0,7
759,2020-01-29,Northern Territory,log10(Total cases),0.0,7
760,2020-01-29,Northern Territory,log10(New cases per week),0.0,7
761,2020-01-29,Northern Territory,Slope of power-law,0.0,7
762,2020-01-29,Northern Territory,Acceleration of power-law,0.0,7
763,2020-01-29,Northern Territory,Growth Rate,0.0,7
764,2020-01-29,Northern Territory,Days since first case,7.0,7
765,2020-01-29,Northern Territory,Average Growth Rate,0.0,7
766,2020-01-29,Northern Territory,Doubling time,0.0,7
767,2020-01-29,Queensland,Total cases,0.0,7
768,2020-01-29,Queensland,Total cases per million,0.0,7
769,2020-01-29,Queensland,New cases,0.0,7
770,2020-01-29,Queensland,css_per_prsn,0.0,7
771,2020-01-29,Queensland,New cases per week,0.0,7
772,2020-01-29,Queensland,log10(Total cases),0.0,7
773,2020-01-29,Queensland,log10(New cases per week),0.0,7
774,2020-01-29,Queensland,Slope of power-law,0.0,7
775,2020-01-29,Queensland,Acceleration of power-law,0.0,7
776,2020-01-29,Queensland,Growth Rate,0.0,7
777,2020-01-29,Queensland,Days since first case,7.0,7
778,2020-01-29,Queensland,Average Growth Rate,0.0,7
779,2020-01-29,Queensland,Doubling time,0.0,7
780,2020-01-29,South Australia,Total cases,0.0,7
781,2020-01-29,South Australia,Total cases per million,0.0,7
782,2020-01-29,South Australia,New cases,0.0,7
783,2020-01-29,South Australia,css_per_prsn,0.0,7
784,2020-01-29,South Australia,New cases per week,0.0,7
785,2020-01-29,South Australia,log10(Total cases),0.0,7
786,2020-01-29,South Australia,log10(New cases per week),0.0,7
787,2020-01-29,South Australia,Slope of power-law,0.0,7
788,2020-01-29,South Australia,Acceleration of power-law,0.0,7
789,2020-01-29,South Australia,Growth Rate,0.0,7
790,2020-01-29,South Australia,Days since first case,7.0,7
791,2020-01-29,South Australia,Average Growth Rate,0.0,7
792,2020-01-29,South Australia,Doubling time,0.0,7
793,2020-01-29,Tasmania,Total cases,0.0,7
794,2020-01-29,Tasmania,Total cases per million,0.0,7
795,2020-01-29,Tasmania,New cases,0.0,7
796,2020-01-29,Tasmania,css_per_prsn,0.0,7
797,2020-01-29,Tasmania,New cases per week,0.0,7
798,2020-01-29,Tasmania,log10(Total cases),0.0,7
799,2020-01-29,Tasmania,log10(New cases per week),0.0,7
800,2020-01-29,Tasmania,Slope of power-law,0.0,7
801,2020-01-29,Tasmania,Acceleration of power-law,0.0,7
802,2020-01-29,Tasmania,Growth Rate,0.0,7
803,2020-01-29,Tasmania,Days since first case,7.0,7
804,2020-01-29,Tasmania,Average Growth Rate,0.0,7
805,2020-01-29,Tasmania,Doubling time,0.0,7
806,2020-01-29,Victoria,Total cases,0.0,7
807,2020-01-29,Victoria,Total cases per million,0.0,7
808,2020-01-29,Victoria,New cases,0.0,7
809,2020-01-29,Victoria,css_per_prsn,0.0,7
810,2020-01-29,Victoria,New cases per week,0.0,7
811,2020-01-29,Victoria,log10(Total cases),0.0,7
812,2020-01-29,Victoria,log10(New cases per week),0.0,7
813,2020-01-29,Victoria,Slope of power-law,0.0,7
814,2020-01-29,Victoria,Acceleration of power-law,0.0,7
815,2020-01-29,Victoria,Growth Rate,0.0,7
816,2020-01-29,Victoria,Days since first case,7.0,7
817,2020-01-29,Victoria,Average Growth Rate,0.0,7
818,2020-01-29,Victoria,Doubling time,0.0,7
819,2020-01-29,Western Australia,Total cases,0.0,7
